1264305664.000000, 547869760.000000, 1878329472.000000, 440974688.000000, 1394771328.000000, 339387712.000000, 1203565568.000000, 359470144.000000, 757453696.000000, 1455555072.000000, 421628512.000000, 269884608.000000, 851543296.000000, 1034040768.000000, 878260480.000000, 2110470528.000000, 1047292544.000000, 559716544.000000, 161955760.000000, 93015304.000000, 52114584.000000, 2126837504.000000, 1299515648.000000, 830320640.000000, 14245510.000000, 846971008.000000, 183719520.000000, 959326656.000000, 376500608.000000, 1871880192.000000, 91905616.000000, 1640806272.000000, 272266272.000000, 1970235136.000000, 2081780992.000000, 1667037696.000000, 162139152.000000, 1137862912.000000, 2026507776.000000, 919592896.000000, 445934368.000000, 300652640.000000, 1189477504.000000, 1297477632.000000, 1334693376.000000, 2067737984.000000, 1260464512.000000, 234502272.000000, 479970848.000000, 1422420224.000000, 327517568.000000, 532085440.000000, 1401774080.000000, 1627033216.000000, 1362406144.000000, 1416019584.000000, 326520640.000000, 1546125568.000000, 227862544.000000, 703021248.000000, 1270522112.000000, 319768160.000000, 196343856.000000, 1542788352.000000, 142519600.000000, 130641152.000000, 1062342400.000000, 304658752.000000, 1268504064.000000, 941366592.000000, 1224251648.000000, 1714438400.000000, 1242019200.000000, 266245472.000000, 864432448.000000, 429228960.000000, 186499792.000000, 2124896896.000000, 663731264.000000, 666470656.000000, 1399833472.000000, 991248832.000000, 1198556160.000000, 654123904.000000, 470798432.000000, 413478560.000000, 2070143488.000000, 797319040.000000, 1959604224.000000, 150522400.000000, 1500340224.000000, 1082642688.000000, 470290560.000000, 1696684160.000000, 477947424.000000, 612810176.000000, 1827325312.000000, 1540289792.000000, 917468928.000000, 948345728.000000
334172768.000000, 694262336.000000, 1501953024.000000, 778833472.000000, 1241954688.000000, 956320256.000000, 938360640.000000, 1011669376.000000, 694562496.000000, 1026319744.000000, 572628480.000000, 610278272.000000, 664402688.000000, 973314176.000000, 1078988544.000000, 1299852288.000000, 1263086848.000000, 815119872.000000, 672866944.000000, 758693184.000000, 853591104.000000, 1460048256.000000, 1482961024.000000, 1191253632.000000, 862659072.000000, 1950714496.000000, 272419296.000000, 1362933632.000000, 1343520640.000000, 1189888256.000000, 163795632.000000, 1677693440.000000, 1184125056.000000, 679096128.000000, 1106401792.000000, 1444607488.000000, 2058829056.000000, 964339008.000000, 1891589632.000000, 1268491520.000000, 1486007552.000000, 857558848.000000, 1877987584.000000, 851441216.000000, 1022084096.000000, 994123968.000000, 687673344.000000, 1600087936.000000, 32920136.000000, 1321224576.000000, 1990212224.000000, 1369722368.000000, 1307632384.000000, 1315495680.000000, 1029331520.000000, 843240640.000000, 1118726400.000000, 1301750784.000000, 58690568.000000, 314763392.000000, 344155360.000000, 222486208.000000, 1992456832.000000, 1528280448.000000, 901582336.000000, 951374912.000000, 825404288.000000, 812927680.000000, 1915713920.000000, 569510272.000000, 2081419264.000000, 1254237824.000000, 1427069184.000000, 1811923200.000000, 2105679104.000000, 301669568.000000, 658563520.000000, 645868800.000000, 1901757440.000000, 691483648.000000, 1967093248.000000, 1744486144.000000, 2061206016.000000, 1127241984.000000, 912498112.000000, 943053888.000000, 1970482688.000000, 2031224576.000000, 97321024.000000, 2029173248.000000, 198504272.000000, 441476384.000000, 104175752.000000, 43477432.000000, 1969756800.000000, 1005758080.000000, 994852288.000000, 647677504.000000, 1818685824.000000, 763082560.000000
1217187712.000000, 1375293568.000000, 901390336.000000, 1358737152.000000, 961581248.000000, 1055356800.000000, 1179878400.000000, 708435072.000000, 972279936.000000, 641278784.000000, 710683264.000000, 598974784.000000, 779905152.000000, 799601728.000000, 1014872832.000000, 1340570368.000000, 977206528.000000, 1150786048.000000, 1067721856.000000, 894406784.000000, 1209415424.000000, 1474801920.000000, 1385404160.000000, 1347065600.000000, 1325390592.000000, 1837471360.000000, 87891328.000000, 35308488.000000, 337665248.000000, 1906577152.000000, 798391040.000000, 1554852992.000000, 1511714944.000000, 668227840.000000, 2051626240.000000, 781292224.000000, 496259968.000000, 702585408.000000, 709433152.000000, 970160896.000000, 1255302144.000000, 1329057664.000000, 1263671552.000000, 1405021184.000000, 1862404608.000000, 536940480.000000, 319754816.000000, 1191321856.000000, 1780692096.000000, 1265712896.000000, 617560064.000000, 758649536.000000, 262691648.000000, 485274656.000000, 1988266496.000000, 1450631424.000000, 175262432.000000, 2076157824.000000, 1485939968.000000, 512927680.000000, 1835251200.000000, 136847360.000000, 2067780736.000000, 1199482496.000000, 805075200.000000, 1971923328.000000, 1980774656.000000, 1301335168.000000, 527025056.000000, 542724224.000000, 124012408.000000, 1782327168.000000, 1871781888.000000, 1387683968.000000, 1039864704.000000, 1586702976.000000, 1924624384.000000, 1359619584.000000, 630541120.000000, 1557832832.000000, 477848800.000000, 1248101248.000000, 168998720.000000, 740540416.000000, 1733375872.000000, 9781504.000000, 43688248.000000, 1908638336.000000, 2085939328.000000, 1529628160.000000, 274082336.000000, 1773706880.000000, 1666475520.000000, 194379376.000000, 825705664.000000, 324067104.000000, 18819018.000000, 658996736.000000, 1625402240.000000, 545844096.000000
1201720960.000000, 1045957376.000000, 1380964224.000000, 973287552.000000, 1089443456.000000, 1001151232.000000, 877999424.000000, 905551104.000000, 566701056.000000, 773615616.000000, 647397760.000000, 728632960.000000, 747467136.000000, 897075584.000000, 1035509504.000000, 973924992.000000, 1302837504.000000, 1121453312.000000, 1085217792.000000, 1308213120.000000, 1168515072.000000, 1269179136.000000, 1493766400.000000, 1354759168.000000, nan, 746269568.000000, 919969216.000000, 2078208384.000000, 1405266304.000000, 397887808.000000, 476568832.000000, 459503584.000000, 2147302400.000000, 657256448.000000, 1385522816.000000, 989433728.000000, 1877808768.000000, 1750761216.000000, 1756189440.000000, 163013280.000000, 599057152.000000, 1933294208.000000, 1073550272.000000, 695454272.000000, 131914168.000000, 577144000.000000, 377743648.000000, 487799232.000000, 124426040.000000, 1968671360.000000, 782139904.000000, 1201336320.000000, 1686197632.000000, 702703808.000000, 1797238400.000000, 1598103424.000000, 1448973312.000000, 569723968.000000, 1528828160.000000, 706755968.000000, 967611776.000000, 2005396864.000000, 1166259584.000000, 967430592.000000, 515169696.000000, 404298688.000000, 1956864256.000000, 245494784.000000, 7576246.000000, 1565570048.000000, 408508064.000000, 606633408.000000, 1351380736.000000, 1482058368.000000, 1302087680.000000, 1483294848.000000, 2059202304.000000, 1679831296.000000, 1971094144.000000, 36144760.000000, 1501019008.000000, 605750336.000000, 1237480960.000000, 1039732928.000000, 1308454144.000000, 887235776.000000, 490352672.000000, 609943872.000000, 1456959744.000000, 2019180800.000000, 1316699776.000000, 277087840.000000, 1877094016.000000, 335475776.000000, 1244518400.000000, 244780080.000000, 739774464.000000, 1053899072.000000, 490274880.000000, 747350720.000000
471985536.000000, 1112582912.000000, 1200717184.000000, 1060966592.000000, 1056324032.000000, 979336000.000000, 849400512.000000, 691157632.000000, 808212544.000000, 539372992.000000, 885642368.000000, 807483648.000000, 868671808.000000, 895691008.000000, 937705664.000000, 1217134208.000000, 1069429376.000000, 1290004480.000000, 1360245120.000000, 1142311040.000000, 1268213120.000000, 1376524544.000000, 1106786944.000000, nan, nan, 989536576.000000, 770644224.000000, 1603918976.000000, 2043435648.000000, 1260919168.000000, 203786016.000000, 367937568.000000, 12218402.000000, 1557770112.000000, 43820144.000000, 245576032.000000, 2066358144.000000, 1202997632.000000, 390652384.000000, 2107293952.000000, 38301820.000000, 571873472.000000, 1501764992.000000, 1626840064.000000, 1990575616.000000, 1935969024.000000, 228865136.000000, 1546220.000000, 713041984.000000, 1588317696.000000, 1616960128.000000, 1509295744.000000, 2116986496.000000, 1361978368.000000, 2035159808.000000, 833647360.000000, 204031264.000000, 658320448.000000, 290082688.000000, 99983296.000000, 1919239552.000000, 493868704.000000, 467920864.000000, 1931457920.000000, 2051638784.000000, 511740992.000000, 29550348.000000, 1970513408.000000, 1714738560.000000, 420202752.000000, 1930323584.000000, 1753040384.000000, 992076224.000000, 1284604928.000000, 1232396800.000000, 835168192.000000, 1073090304.000000, 1461261952.000000, 836714432.000000, 1786132224.000000, 902096000.000000, 306190976.000000, 1147944320.000000, 871598848.000000, 1668169344.000000, 1035620544.000000, 1705246208.000000, 1872200576.000000, 1693940992.000000, 1995328896.000000, 1972183808.000000, 1465696896.000000, 341713920.000000, 292621056.000000, 1249671296.000000, 245869072.000000, 804362048.000000, 1279221632.000000, 68898768.000000, 371616992.000000
1699424384.000000, 1435655168.000000, 1140045312.000000, 1331592704.000000, 1072849408.000000, 955490176.000000, 1026674304.000000, 888402944.000000, 621776960.000000, 1036190720.000000, 731044736.000000, 976887616.000000, 891840384.000000, 963018240.000000, 1082090880.000000, 995767168.000000, 1355494016.000000, 1304316928.000000, 1329483776.000000, 1323112064.000000, 1223680000.000000, 1042648128.000000, nan, nan, nan, 1998505856.000000, 142750816.000000, 541692800.000000, 1130243712.000000, 211649568.000000, 913309824.000000, 682184448.000000, 63388328.000000, 890483584.000000, 1226201344.000000, 1199732096.000000, 2100054144.000000, 457902848.000000, 1261682432.000000, 475919360.000000, 526318784.000000, 962281408.000000, 1901364224.000000, 900925696.000000, 1810824832.000000, 2050924288.000000, 796218240.000000, 1547505024.000000, 1758246912.000000, 416227680.000000, 830642688.000000, 1313414784.000000, 2008420992.000000, 1579477248.000000, 1210296448.000000, 1745751680.000000, 1430499456.000000, 1353047296.000000, 139960896.000000, 413259552.000000, 1564696832.000000, 1053270720.000000, 1095443968.000000, 1628085120.000000, 1943754240.000000, 174161744.000000, 680333568.000000, 1896324736.000000, 632064576.000000, 1942016000.000000, 224760432.000000, 1158383360.000000, 756813824.000000, 2126124672.000000, 2059309056.000000, 420154944.000000, 2029565312.000000, 708043648.000000, 1967660032.000000, 1640328576.000000, 1124271360.000000, 650819008.000000, 806259648.000000, 985208640.000000, 82812640.000000, 2016556032.000000, 583476736.000000, 1513312128.000000, 1222119680.000000, 723437632.000000, 1926571648.000000, 639332928.000000, 1776708352.000000, 874532032.000000, 119934448.000000, 1572978944.000000, 1048693760.000000, 800268032.000000, 1321820032.000000, 1680758400.000000
594800384.000000, 1085935104.000000, 1504511104.000000, 1137459328.000000, 1160734464.000000, 1280988672.000000, 999607808.000000, 994929600.000000, 1129663488.000000, 764592320.000000, 1101263616.000000, 909849344.000000, 1017327360.000000, 925031936.000000, 1026659968.000000, 1271838464.000000, 1140516864.000000, 1374443776.000000, 1259168384.000000, 1272254208.000000, 1060494208.000000, 1202391040.000000, nan, nan, nan, 1409383552.000000, 1635157760.000000, 1246235648.000000, 62167880.000000, 809494144.000000, 779510464.000000, 656968256.000000, 208590928.000000, 1471168512.000000, 2008582400.000000, 1733812352.000000, 2074652160.000000, 1632867968.000000, 993631808.000000, 1238695680.000000, 1077329664.000000, 1893779840.000000, 1527010432.000000, 1172610560.000000, 1452703744.000000, 653050304.000000, 1350704000.000000, 880700160.000000, 362566848.000000, 894625920.000000, 1530816256.000000, 795521024.000000, 217635808.000000, 672781696.000000, 857699904.000000, 415177728.000000, 2082165248.000000, 345374080.000000, 1661413504.000000, 2144333056.000000, 1154868224.000000, 293440224.000000, 653817728.000000, 1363459200.000000, 1764608768.000000, 514916544.000000, 949787840.000000, 1691777280.000000, 300809.000000, 1943419648.000000, 782989248.000000, 1077630464.000000, 1689715712.000000, 162516032.000000, 102757416.000000, 994935872.000000, 815566336.000000, 1453461376.000000, 1875636096.000000, 1178133120.000000, 200603664.000000, 1258968704.000000, 1973654272.000000, 418239456.000000, 1931750400.000000, 683870528.000000, 833417216.000000, 1866432000.000000, 1029244544.000000, 347346976.000000, 1863281408.000000, 36629140.000000, 640787200.000000, 369615520.000000, 1400088320.000000, 257912384.000000, 884532096.000000, 202392480.000000, 1949689600.000000, 884832896.000000
2145812096.000000, 1714083072.000000, 1198365184.000000, 1400055296.000000, 1229442048.000000, 1131010048.000000, 1178933248.000000, 1224098560.000000, 964746944.000000, 1236738048.000000, 981871232.000000, 1078406144.000000, 899567232.000000, 1093491840.000000, 1063766016.000000, 1015823360.000000, 1290067328.000000, 1113657088.000000, 1278997632.000000, 1000342336.000000, 1156550912.000000, 796640256.000000, nan, nan, nan, 1422446464.000000, 1922021888.000000, 1995778048.000000, 1624839040.000000, 1724227840.000000, 733127296.000000, 1623167488.000000, 161939424.000000, 548107072.000000, 1163728000.000000, 909650688.000000, 465844256.000000, 1699224448.000000, 325444608.000000, 1837042816.000000, 1962873344.000000, 919371712.000000, 1261361408.000000, 1338007296.000000, 1339469440.000000, 1103919488.000000, 497407936.000000, 295953920.000000, 1779894784.000000, 1523240576.000000, 281683040.000000, 655733312.000000, 117387440.000000, 304041280.000000, 172359120.000000, 1228633472.000000, 1726487808.000000, 2094380928.000000, 1076927872.000000, 1203843200.000000, 1671125120.000000, 1810055168.000000, 679526976.000000, 1833064576.000000, 210678656.000000, 1843255040.000000, 595231616.000000, 676522880.000000, 1394995840.000000, 920676224.000000, 366082112.000000, 1210385536.000000, 1840047872.000000, 1627443584.000000, 400909184.000000, 1032033664.000000, 583879360.000000, 898317120.000000, 1327987584.000000, 216290464.000000, 274074080.000000, 1609670656.000000, 872023744.000000, 391461504.000000, 1913711872.000000, 1044382912.000000, 1620094976.000000, 1492716032.000000, 991280192.000000, 549539200.000000, 549075584.000000, 514921696.000000, 212110800.000000, 1228602496.000000, 200502592.000000, 422789440.000000, 924373888.000000, 795734208.000000, 1099312384.000000, 171886080.000000
1716410368.000000, 1357604608.000000, 1537997312.000000, 1100017152.000000, 1286180096.000000, 1011159872.000000, 1341057408.000000, 1008647040.000000, 1332959744.000000, 1062551232.000000, 1228849664.000000, 996044544.000000, 1130623232.000000, 955855232.000000, 964826752.000000, 1196408832.000000, 959316544.000000, 1248209280.000000, 1008552064.000000, 1239950592.000000, 829640192.000000, 1030559936.000000, nan, nan, nan, 1073668032.000000, 1856600704.000000, 749728320.000000, 1869402240.000000, 808429376.000000, 921614400.000000, 1438328960.000000, 126340224.000000, 156402384.000000, 699820032.000000, 1071694592.000000, 1939583232.000000, 993344768.000000, 453444672.000000, 326113856.000000, 467373472.000000, 51485240.000000, 1134202240.000000, 1551072768.000000, 521549568.000000, 186268432.000000, 253516736.000000, 2035996800.000000, 858429632.000000, 448676736.000000, 246756912.000000, 2080130048.000000, 1192912256.000000, 1119922432.000000, 1366457600.000000, 1018266688.000000, 46106792.000000, 1075574656.000000, 1767995008.000000, 1915508992.000000, 1884004096.000000, 542125760.000000, 1206354432.000000, 2010344320.000000, 698528128.000000, 1906174464.000000, 934555200.000000, 490627712.000000, 752035584.000000, 1387999872.000000, 816741568.000000, 1219409024.000000, 1439485184.000000, 1950943744.000000, 622998208.000000, 1961034752.000000, 2137212160.000000, 876514944.000000, 1849547904.000000, 848158144.000000, 1325191680.000000, 2096304768.000000, 780804544.000000, 370620288.000000, 1068743488.000000, 2147262208.000000, 1388887040.000000, 1114850304.000000, 1075353216.000000, 1009398336.000000, 882875712.000000, 811873600.000000, 1551524096.000000, 2089230080.000000, 674734272.000000, 102568592.000000, 1847920896.000000, 1609289472.000000, 593196288.000000, 452472864.000000
849805760.000000, 1284222464.000000, 1141741568.000000, 1309759744.000000, 903729408.000000, 1345266816.000000, 865870016.000000, 1356222208.000000, 1092707200.000000, 1240676096.000000, 1038541120.000000, 1210773760.000000, 989774336.000000, 981652864.000000, 1152968320.000000, 847894592.000000, 1292834944.000000, 1056007424.000000, 1268594944.000000, 1031195968.000000, 1165420160.000000, 760460224.000000, nan, nan, nan, 1098861568.000000, 329650432.000000, 167413296.000000, 560667392.000000, 922846720.000000, 619886144.000000, 1410473216.000000, 185300912.000000, 144284416.000000, 1552280448.000000, 1398698880.000000, 291680864.000000, 1507638784.000000, 454341696.000000, 1315592192.000000, 1165061248.000000, 358142688.000000, 1517211648.000000, 771304960.000000, 1042748288.000000, 2089451264.000000, 1446292224.000000, 1727132416.000000, 1903094272.000000, 1088646016.000000, 1339386112.000000, 578652032.000000, 1613875584.000000, 1763513344.000000, 805733888.000000, 2080851584.000000, 714891328.000000, 1135384320.000000, 100781248.000000, 1275558656.000000, 2058231040.000000, 720667392.000000, 538548224.000000, 96048304.000000, 864951808.000000, 2090828672.000000, 1494747136.000000, 1156632704.000000, 1450983680.000000, 1949088896.000000, 324741280.000000, 468561376.000000, 159747920.000000, 1841952896.000000, 1239866368.000000, 1202496128.000000, 1783920512.000000, 538674880.000000, 782144896.000000, 1539531136.000000, 1627320960.000000, 2121531008.000000, 2118183168.000000, 1093712896.000000, 1737560704.000000, 776433408.000000, 1027080832.000000, 304968352.000000, 1911817728.000000, 1127862016.000000, 1580527104.000000, 1822565120.000000, 1848529408.000000, 2119075328.000000, 1918613376.000000, 565997632.000000, 2062420352.000000, 1265876992.000000, 1722630272.000000, 1365920384.000000
