120962815710241751040, 
136876320177927487488, 136787708336821764096, 129113820862387060736, 132941317595698561024, 128386551095217881088, 132435058461805379584, 131482160112523542528, 131352074692818108416, 133380286617971851264, 129472578312390836224, 146638751979555258368, 130002419771676557312, 130159043004029992960, 124414455388714303488, 149682147388681093120, 129422862794629316608, 136866802805277458432, 139475336967571374080, 137922764976500506624, 127262375222607609856, 132975877445182816256, 133115392276608057344, 128801163735912677376, 129975758813726244864, 134125289308673802240, 144077875049255665664, 141802009125061656576, 125717675734791618560, 150986678352618717184, 131540812460795625472, 133481960657215553536, 121904103216734273536, 139459055399387267072, 147058563111226179584, 120241034705118429184, 137344685743080996864, 128817084664282873856, 122876660833920745472, 143025149840264790016, 117240889685382791168, 132418125982737629184, 144736693620526022656, 112717912265084370944, 141584165085273653248, 140609593162785095680, 130274474132760428544, 138664486724505174016, 140376338368022183936, 144257570433606352896, 137905955642735067136, 127764526581059420160, 145147814212291002368, 132773602490044121088, 136797911804727525376, 124324251454771560448, 134712191023394586624, 139372141204234829824, 116710573237073870848, 133590222970132889600, 127927201525412134912, 113576903525261115392, 118376614828131221504, 117903930381303808000, 127621510904611340288, 122699903344639475712, 122812528519695826944, 130623846151509508096, 148402139932089384960, 127871346334721114112, 131571493233257086976, 129781717001656336384, 142045194708846641152, 124974810494694064128, 125041564044639600640, 135519540421437947904, 128829777426513920000, 127243384457772662784, 137991233764585373696, 130880146709990604800, 132452650647849795584, 133101749536330612736, 134114452522070441984, 138544666345356656640, 131473460776524578816, 124261359389662773248, 117355089361090117632, 124334129467235500032, 118587395605222391808, 119434353810144755712, 140844009041826938880, 127409401917473816576, 139930939401749659648, 116511368118399926272, 127098627154906185728, 136980149259961630720, 125594301734062129152, 137155631315754680320, 133209264181341061120, 124976165093019484160, 117615664820780007424, 
104419053585328766976, 105595399085653753856, 107263314244524834816, 101970027773899571200, 102274909154142322688, 98384845811163856896, 104899716088527323136, 98606991140439719936, 112342442238338400256, 102423800620729237504, 112062462597441519616, 105679014745922863104, 107709328937308913664, 113129701359919038464, 105603816946676006912, 103183739077382897664, 97916189974940614656, 113910468964849287168, 112633373015047929856, 101825367228056338432, 108495796410517553152, 97240588458183884800, 113482336729179357184, 105271060747645878272, 104297174920413052928, 106782317489791434752, 110417417280428179456, 110433769217356464128, 116301176679541243904, 107866910943801769984, 111783494507242192896, 94396266226336661504, 106000467965419454464, 119245369751562616832, 103072116656931078144, 99991795249298014208, 105588758035421986816, 101647914847426314240, 107780902746230620160, 90705847806683250688, 103816987406237696000, 116253677777221320704, 93814694943987335168, 116184153457973788672, 115064569145921110016, 98309674400196067328, 112507157876272267264, 104967076568891392000, 114659148422434521088, 100809911065200558080, 101080258984238120960, 112429479578793148416, 110787908718523580416, 100888838407888830464, 95748243316036075520, 98529207289844334592, 110929517020088107008, 94621199917100564480, 110347074924529582080, 107672200628662173696, 88704164898084487168, 92590041300784381952, 91948463071837552640, 94787613200987717632, 91453181462036086784, 101219386787570384896, 98816118252042715136, 114010357397209481216, 104731807468826394624, 98183063437234405376, 108858740800799899648, 111760800587244896256, 95908341005133283328, 101370125433691963392, 109688405886840602624, 97832407188904083456, 98523208354403188736, 104371581071287910400, 103187776484080091136, 109231844678522896384, 112615596111050047488, 102009575008127418368, 110540606563204202496, 103185357558498983936, 106946909982422990848, 85076401049028263936, 100575838233786580992, 99351527638211493888, 95169662705314299904, 106814440821508538368, 105989217762444050432, 114689354205872783360, 95105847050438180864, 96829634992186327040, 103275886947883548672, 110426987429636341760, 105074081040506552320, 106367520131143172096, 107513140878541586432, 101888927796234813440, 
113209130079909576704, 119935572782736211968, 119247823861515812864, 102061507141330534400, 103404582584891473920, 113871686990714372096, 111610246659076784128, 110460535728423043072, 113194502177213644800, 110075873784468865024, 128297015664344825856, 105635597230765244416, 99374731731604078592, 107608358585506988032, 118971239512525504512, 108869885450659037184, 112120103395016048640, 113050712444579610624, 114229626404067082240, 105831978803579060224, 113456652137554509824, 113895700324664999936, 109477721866772676608, 108009724310110339072, 110320308413463003136, 118374794036875624448, 117476449056517521408, 108680452791332765696, 121359493117264265216, 107279850899406585856, 114151921718308896768, 104879168415227445248, 116903533129702047744, 117027522856943091712, 103131815740272803840, 117975301880086003712, 108852671496614576128, 107546979448398020608, 117237960586406395904, 101770778674760515584, 104898889255783235584, 119947034091944148992, 99652063748501274624, 116227359866898874368, 114671656466712100864, 112382921858426601472, 117466263180797804544, 113063651497415278592, 122010835009465745408, 102669457906653462528, 102194803134989074432, 126203950145338343424, 111494665996764971008, 111428976774075121664, 98931637341703372800, 113475317446947635200, 113808267160024252416, 97309804914175639552, 110691406781976936448, 111588062912474775552, 94129876549159092224, 93480698495841075200, 97513759923081576448, 107337878725074092032, 105705570150756909056, 105991170495094980608, 109068334105333071872, 122138914919962116096, 105578783265934802944, 105818626334371348480, 108813625639688994816, 110363813889550843904, 103761765534244274176, 101890379151583477760, 111857179378489229312, 105475719443993591808, 110982337558686466048, 117204913664921960448, 116768020520601911296, 100169898540811681792, 105485509495527309312, 108700903707609399296, 115291226870917365760, 101590142108456452096, 101966166289062821888, 96593371933609820160, 104735440255244566528, 99413883141645926400, 96237191738861551616, 121308123934014570496, 100950411059044286464, 108949841936230907904, 102032911042915336192, 105520623498871963648, 113534567929545228288, 113382685791330762752, 107735497314049982464, 117038817040383606784, 102006118143569690624, 93302797514466918400, 
102069837041422565376, 109327590151069630464, 107442490659387211776, 91555576780907610112, 102609151892893204480, 106891169140941258752, 110715173825322942464, 101938924788973043712, 102407492664266063872, 100755859073579089920, 116735589325629030400, 101690382384537534464, 93342810941624942592, 101897284084605911040, 111567497646988853248, 102334863324181692416, 102486402414768291840, 106054062560203767808, 112633760043140907008, 94858272216235114496, 103697263784112422912, 101763856149552037888, 108105953567773294592, 109464712445192830976, 107455640818455412736, 113308543523246571520, 115920235482935459840, 101902852011488968704, 109428947530964533248, 102408055614219485184, 111530483687551401984, 90176138288792862720, 111959724230942130176, 113509261569920335872, 96937598237940908032, 110779526041873416192, 102530576393925820416, 99690238792217657344, 111163167639037018112, 100586771777413185536, 103444226576142565376, 108389143782623281152, 91989848689507041280, 114824805242321764352, 102972316185501106176, 104517420293596119040, 110262289383888519168, 109252585865869262848, 114717633644939182080, 104406457580120965120, 93168762648994512896, 110015523790243495936, 106162324873121103872, 108068438231033577472, 98958535794165284864, 104075003202858123264, 100214406771504054272, 96064198977393786880, 103136776736737329152, 99968643932463562752, 92808413106153717760, 90004447349092384768, 84735482075673526272, 103203125666403844096, 100603290840108892160, 97535662194706874368, 102375765156734959616, 106020303155184533504, 100917284972722651136, 97680384313201262592, 107271010825919266816, 108997068159667142656, 96525184620501663744, 96631872432768024576, 107800570810228277248, 92837466601406070784, 102593494847313674240, 106880851323826208768, 107013786677670838272, 95266111865302810624, 107677733371173142528, 102246779248657301504, 103578630877521903616, 101665929245935796224, 96282869849925877760, 85985538835524616192, 107341669841166663680, 96850912741207048192, 91870494503288700928, 105944762308309811200, 94899138864416292864, 112973913756402712576, 100407507401620586496, 94994954705707204608, 109086093417144909824, 103279229463231987712, 104435792550350028800, 102817733646728822784, 93738899010414968832, 104092454651414183936, 
111075312261931204608, 117903226693862031360, 121658753794065825792, 116697379097540558848, 108293547843657924608, 118549484444296675328, 107681427730242469888, 111977571503684190208, 119966306331755806720, 107901497181565091840, 135256801122864594944, 119560480987990196224, 103116765625111805952, 113369905068169494528, 120214989473679671296, 109704458756606132224, 118176011130666745856, 121277909354483286016, 121521455578082181120, 110691318821046714368, 109503872651327700992, 112033875295119343616, 116681141509821562880, 118957816674573615104, 113468922687320489984, 120538052378199326720, 128858584631161651200, 106246925695808700416, 127086770021512249344, 117087767298052194304, 115774343484069117952, 107111766357845213184, 118855280618213736448, 125533511935185649664, 115484397869778075648, 122448291103739215872, 105797471730652938240, 105724437770289545216, 121991149353282043904, 96191302521564692480, 108286959569984290816, 123537053905842077696, 99080572788755398656, 119817450049540980736, 120200493512379072512, 114466470004783054848, 121654716387368632320, 118423594760962834432, 121711978952943206400, 117383140101737938944, 111663823661675053056, 124258562232081711104, 113716339191849156608, 114032549939904512000, 102890530112580616192, 104221097511863975936, 118083810483607961600, 106977634735349563392, 105982928555933171712, 112471375369857925120, 96313946446573338624, 100225815304153858048, 105719124930104131584, 109618485743407071232, 111262660247211212800, 111631154972190572544, 113227399565116702720, 124814378554062012416, 114578541025979006976, 109352456706043412480, 114158430827145330688, 107635740823085121536, 106511186718474895360, 112804527393074053120, 120852187248301441024, 104446488599465033728, 108493175174796935168, 118748856688738041856, 121556164961147813888, 107884740624357785600, 115515368913309270016, 116981528086529966080, 122837817287134674944, 106128890923543691264, 109484442081841643520, 98410785489486348288, 102983478427546288128, 104445450660488413184, 104794268525377093632, 120393356647984005120, 105394865756933455872, 119058822210747629568, 106054880596854833152, 107736174613212692480, 122225257369068109824, 121975386754586247168, 110475102058467819520, 121830136870510526464, 111680114025952182272, 110318936222951538688, 
118003387805105913856, 127814655515192983552, 127965939519081938944, 116632578280245952512, 121904402283897028608, 122370841504678674432, 123021488505531400192, 116762927582742052864, 129833851444998963200, 112633399403326996480, 138532870784613875712, 123376833071442558976, 106435003756809551872, 124818609474805694464, 124416513674481500160, 121400931511491887104, 116203487270436601856, 131529896509355065344, 130797120387953983488, 111995278038937894912, 127839486885794676736, 119548553485852082176, 125934604980905312256, 126799823874941779968, 125880201145562955776, 121143346723429548032, 136180566812056879104, 114968638955420909568, 143280104596513488896, 120544218439407894528, 124842156615826145280, 118443069310914002944, 119900238877066002432, 135583100989616422912, 115742167375793881088, 126758781304900157440, 115013850873555058688, 117855059288472420352, 129228733021629186048, 112471542495625347072, 115211182424415272960, 132841402775059300352, 110490196154093928448, 135959828857664569344, 125735584580184834048, 118504360487092748288, 134195279820851511296, 123524317163145920512, 133800581534758993920, 106621665646833827840, 117862755869866852352, 132918333404631531520, 120228667398329204736, 128632287545979305984, 111870030470394675200, 120907215606248374272, 123819285346552643584, 106697839812406149120, 125210915223596171264, 114798724826510917632, 97032974274580709376, 107137538910400282624, 106491166810756349952, 118354906070552412160, 117578809191016955904, 126505550582883811328, 122121023666754945024, 128238196190305320960, 126960194242922676224, 118425213242078920704, 121909829473291730944, 129689032569481330688, 117359742494298865664, 120031907593515433984, 129277190698088529920, 114324589024334839808, 116944285428673937408, 134055738601147203584, 127450453283608461312, 118968116899502620672, 129165005327683289088, 122463675470435057664, 127865796000024100864, 123208273540857987072, 126305923251744800768, 105572863495330856960, 124427526382945304576, 110238328826496024576, 100981434879133614080, 121215888102583697408, 115839126709177679872, 127099005386906140672, 108466118392660623360, 118710963119998369792, 125713629532001402880, 129104426635039342592, 117838786516381335552, 118522242944206897152, 116195825873414258688, 114729596331449384960, 
124467662955405639680, 128535205067293196288, 117917353219255697408, 113690329144782487552, 122217191351766745088, 114471642107480113152, 119510994168647254016, 117759999911181418496, 132777305645206470656, 115452380091177238528, 136535489165502971904, 116315373573679087616, 114374339726468448256, 123695629870846443520, 126509675950511226880, 119252890411096604672, 114591066662442631168, 128359423944337391616, 126449167626611458048, 114573879096677236736, 124126911107818323968, 117894175514142179328, 125406795419107721216, 123182254697698295808, 130414120905581002752, 127767139020687015936, 133811040089362399232, 120485240635693989888, 131308490051893067776, 116788832076692455424, 129019403599886680064, 105926967812125884416, 128381598894846377984, 135926104637017423872, 119078243984140664832, 124685656528775020544, 119479609708744015872, 120024026294167535616, 131762808256490110976, 109337380202603347968, 127118075316578287616, 135122458394136412160, 111116979354577403904, 135269951281932795904, 126667328325748260864, 126262470552215093248, 136120586253738442752, 126004243649362132992, 134479604731701362688, 117266081695798394880, 116919031845607178240, 125676677145215107072, 122459981111365730304, 128617756400306618368, 112898135415016390656, 110847291142516506624, 126003531165827334144, 107557666701420003328, 124453316527686418432, 115983690497997668352, 105278405485319421952, 109260810212845027328, 103200020645567004672, 116473588898869542912, 113572188819401211904, 115838053585828970496, 120186666054148161536, 130470539046225444864, 119363457300385759232, 116710291762097160192, 120401510626215591936, 131453590402387410944, 118723110524462039040, 118324181317625839616, 130408667327907233792, 108261934685336109056, 117813594505965731840, 118532200121508036608, 119694665387043979264, 122401117656861114368, 132681560172659736576, 123262431085595721728, 128130672749201850368, 122497558020756602880, 125865036681192669184, 108636788985570525184, 122215106677720481792, 109479322755702718464, 117496169897073311744, 119184993369058181120, 110350628546110554112, 132246997992990572544, 113041511731278381056, 114848106092737593344, 120554782547127566336, 118481842488955895808, 119901637455856533504, 121129413712082370560, 113946137122054340608, 114740292380564389888, 
117293569486492794880, 125859099318402678784, 131832059896853954560, 115257361912781864960, 115490959755172642816, 124604714880784662528, 126854359651679469568, 115377085534907138048, 121496377916875866112, 123576214111976947712, 128950222328267014144, 111296138177253736448, 111647102288839835648, 126024509847685300224, 127858952639652823040, 119708387292158623744, 115152670813631545344, 124286533807892332544, 125208927306573152256, 116066488121615712256, 126651812017657085952, 121498128339387285504, 118637454170611777536, 125137124799232868352, 123363454213955780608, 128555840701523296256, 138180165046609379328, 128667929314905292800, 127475812419791486976, 119975577413801213952, 126340597450438344704, 115724839072540131328, 128329631577271173120, 140582219721299984384, 114125269556451606528, 129219848967676755968, 123598828867137044480, 115998195255391289344, 132972684463415754752, 113534392007684784128, 121117363064641945600, 133147207745069383680, 112853803106184462336, 137683819109552226304, 130154363482542178304, 120491626599228112896, 131637481523109691392, 127863781694722015232, 137135268360408268800, 120781853688495865856, 119512929309112139776, 130855895881528377344, 121977964009841754112, 125316081311769690112, 111798359904449724416, 117810128845314981888, 124517888646562447360, 104686762676459667456, 122902776434103681024, 126559549797947146240, 105609191359512576000, 103090210220277760000, 111063560681653534720, 111216568719774842880, 111548445309502750720, 120495910296529928192, 115991853272322277376, 128446689983210717184, 125190666617459048448, 120809869244771598336, 125680881677679722496, 131314700093566746624, 112314224371923156992, 119628096555051909120, 132893466849657749504, 109376135788459196416, 116658394813266132992, 129796811097282445312, 119179654140593700864, 119761506897919737856, 124316326174958551040, 120614138582841425920, 127490897719324573696, 121218579707048493056, 119721343937180336128, 106960878178142257152, 119894002447113256960, 112288592556856442880, 107314586670751285248, 133403974496480657408, 121074376558042415104, 131580430063767650304, 110177512639340478464, 118088595558212042752, 122215185842557681664, 116415305986504392704, 121297700563783254016, 123814157224320696320, 122163368058563854336, 110255384450866085888, 
114848273218505015296, 118786688684826558464, 122919603360055164928, 111427894854633390080, 117475631019866456064, 119513210784088850432, 118876954191420456960, 114789040328093466624, 131718018550821027840, 116512362076911435776, 128207955222494969856, 120803052272679387136, 101281126564493262848, 117864022507262050304, 128046274236653764608, 123294281738429136896, 116428420961200504832, 116896469867005214720, 119320646715646672896, 117275669437192601600, 120863762906718666752, 121382380551308050432, 124893974399819972608, 117043030368941244416, 129197269396888748032, 128211473659703853056, 124140896895723634688, 115077798469826510848, 137464866762043424768, 109117996846536458240, 117602725767944339456, 105719503162104086528, 125937806758765395968, 132406304033715781632, 113554886904426528768, 121230428044349407232, 117283190096726589440, 109312900675722543104, 131875301490151129088, 115402110419555319808, 125438259043848159232, 134244502757403787264, 103995055513379274752, 134365536997389369344, 117722317448674279424, 121131718288454189056, 135490926730836705280, 126236486893427490816, 129851241320903868416, 115196053144417075200, 113812119848767979520, 125348503710649548800, 121597867238166102016, 123059487627387338752, 109732228022277242880, 115844615471223537664, 126803175186383241216, 106406504415417597952, 117616280547291561984, 115318802622541987840, 97822159740533211136, 97107679492618321920, 102460374775515578368, 117333116720720642048, 111432011426167783424, 109499201925932908544, 112984539436773539840, 130062110058925260800, 115706833470123671552, 111990730458845413376, 118499988828860710912, 121155652457567617024, 114947185284539744256, 118427104402078695424, 119500693943718248448, 112519991375991668736, 114997912352998817792, 119864913767488815104, 119108616893346349056, 118298734220512591872, 120686389690925842432, 115021274776065802240, 126687656096722583552, 114881584022780116992, 118127861317463179264, 105833438955020746752, 114463681643295014912, 111274508584512126976, 102073742506724425728, 121303805052340666368, 112424395437026312192, 121688326258806489088, 110272017862771081216, 107492566816962641920, 126411537940662452224, 112859142334648942592, 120831182178164408320, 117815107433965551616, 106652355215388311552, 120507301236993687552, 
120619653733166350336, 126371067116667273216, 126826009843868893184, 120566111914940170240, 118412863527475740672, 125743272365486243840, 127653264800421511168, 122993191474278957056, 130824221150555406336, 115460296574897225728, 144925405000224473088, 119008737257079177216, 118512057068487180288, 126257236876866879488, 134092101649701011456, 123410636456926904320, 124549519397070307328, 131411175641834323968, 131566716954746028032, 118630962653961388032, 123020283440787357696, 123765637975210196992, 128185912213381316608, 131447855349736931328, 127930922272760528896, 129158716121172410368, 139700939161404964864, 121604244405607202816, 142804579011639902208, 125309044437351923712, 134038260764312076288, 111455523382816145408, 128120478077389111296, 143067784503143432192, 110615382149985992704, 135160712602689994752, 115094555027033817088, 111468462435651813376, 128600216990820335616, 111527809675272650752, 124120569124749312000, 134312012771349233664, 102391958763988844544, 137240636758721298432, 137099230767296282624, 122057251992343937024, 133353845562347094016, 131080284214524903424, 131383687851139923968, 130215241242348879872, 126259655802447986688, 133361366221881081856, 122783466228350451712, 129755372703054823424, 121674929809133666304, 117079199903448563712, 127617016101076992000, 112553258199801659392, 126424573750521364480, 131631526568133656576, 100124528293003132928, 109265137890611953664, 110572606749618995200, 115447498259549913088, 120803184214074720256, 123771452192697876480, 122112289146383892480, 135121816279345790976, 131065260487642972160, 117289057090772402176, 130342072107636097024, 137390865231447588864, 119318931477507342336, 125640516406800809984, 135133216015902572544, 120511611322574569472, 121323015719501168640, 131037623163367194624, 120406014225842962432, 132649533597965877248, 128207708931890348032, 124562995011580329984, 123317521016193810432, 119232659397145526272, 122792543796349370368, 111999086747216510976, 117746726606810906624, 118832876969286172672, 111548278183735328768, 125234198481825955840, 117374159290762264576, 133322821742257766400, 119129894642367070208, 117226209006128726016, 128227860781004226560, 127686417275022213120, 126275805429236760576, 120954441829684609024, 113698703025339629568, 105477214779807367168, 
