766020800, 
1182770816, 1333893504, 173226400, 1071903616, 1702255104, 2121871744, 2124051584, 983886272, 1364009856, 1991873152, 779257280, 1653857024, 1570801152, 147856432, 203709552, 1220495232, 1564659456, 1538721664, 1742384000, 1756404224, 1634722560, 1712204160, 1223105408, 1405486720, 644531712, 1511256832, 165749840, 1133612672, 559409856, 1302352000, 1899633408, 1742180608, 488761920, 2072859904, 666600576, 43533416, 2047248000, 643168512, 1027419712, 1263774208, 487557984, 1806676992, 770147520, 2058359168, 1954533376, 973857088, 1131370752, 1371709312, 365095136, 726270976, 980629824, 1999817728, 290991520, 56251540, 1257820672, 935523264, 1567508352, 1423570560, 2069135872, 2126918272, 578438976, 1821285632, 1721615232, 1067200896, 1746661888, 240732112, 1110734336, 1646426240, 883900608, 2138153984, 762716800, 1371458560, 1797347328, 1532864384, 1282334080, 1604397056, 359237792, 266221136, 828622656, 724332928, 992492160, 1809252480, 576666944, 1283483648, 1865504000, 1834487680, 71523256, 1285528832, 1110574592, 2140659200, 1264963328, 1689013632, 1814461184, 839094912, 608730880, 1413639424, 1079827072, 1719465216, 912582016, 1963727616, 
1710135552, 1675298816, 1187702528, 1359999232, 1060679552, 322553024, 816912640, 1419917312, 588774144, 1645535360, 2144250240, 1581266304, 1307304192, 573433600, 717266304, 1025324544, 260437648, 788789568, 163369712, 1371012224, 781965056, 1428333056, 912542208, 448942624, 119944352, 1521273088, 1862582016, 1199771392, 1093254656, 627680448, 1016015360, 655906496, 155495648, 56234316, 2015905664, 1216175232, 378787328, 685334656, 488608864, 967561472, 183386320, 485375488, 401344128, 1490690432, 1058809088, 1118610432, 368531424, 1319246720, 1907399936, 531901152, 542775360, 541881408, 1960234240, 1455317504, 990824064, 2080178560, 829107008, 705922432, 1132466304, 1922361600, 1333602944, 998046, 430784448, 1489098624, 57232360, 299206528, 557790080, 436019712, 984541184, 1046398976, 1403581184, 1167927552, 1531774464, 1804925312, 511134368, 443099840, 776052096, 879665792, 1762346624, 535968416, 1411566976, 157638240, 1077849856, 1224317440, 1612955776, 2068673920, 1157012480, 294579136, 627112704, 141995104, 69457112, 1960715648, 142993136, 500241568, 1302330496, 200225504, 799448064, 1860120576, 636245184, 1783989248, 
759035904, 2039826432, 804433152, 143326688, 1697268096, 1315567488, 586426560, 325836480, 47749628, 201289456, 861804928, 1459316480, 358927712, 1939654784, 536150400, 1971883520, 1860844928, 1693162752, 118979008, 340473952, 1835157888, 188436112, 153705904, 1978151040, 688677696, 1456036480, 30892912, 1488125824, 1168673408, 667138112, 1124631424, 1927709312, 559480832, 1929064576, 2071036032, 109265248, 1097148416, 509978880, 435101728, 1144898048, 711268352, 1296906624, 456730880, 1070196032, 1089077760, 992881280, 894595904, 802438976, 538560448, 1013574912, 1142912896, 226234720, 1202011008, 1296618880, 56902120, 1890688640, 605171648, 87795032, 1231330816, 1773844992, 754933120, 208478544, 1554070656, 1314413952, 2137543040, 1477623040, 1423679232, 1087207808, 1987601920, 1858780928, 84622144, 551386560, 1008203968, 541353024, 1621582592, 2097281664, 1534234368, 368694848, 752236992, 2072794752, 1382269696, 1895149952, 151545840, 436797088, 1044285184, 208447952, 180002144, 1649456768, 296242976, 1411332992, 1275818240, 1051176128, 1619811456, 682405248, 218106496, 1609870976, 12544590, 1641785728, 549595072, 2000146432, 
1353083136, 634217216, 404049408, 213803424, 1175570304, 2025632000, 163601456, 562320960, 246843200, 915838464, 487632064, 1629112960, 663504768, 639177856, 2065910016, 1707789952, 847625856, 98428544, 1209763200, 1143868800, 1509761536, 338097696, 47561316, 982089344, 1020502912, 265667808, 444476672, 1033047488, 1907453568, 994071744, 885710336, 1113053056, 1628288896, 1289759744, 1326856448, 656375552, 1167908096, 1490457856, 1218696448, 1414751360, 258812704, 1706328576, 896380608, 922317504, 198022800, 814806976, 482623840, 1045648640, 913235520, 1692386944, 42033820, 275513408, 2030484608, 89595136, 1257602816, 903503936, 355262944, 1702079488, 1936551424, 115232864, 548667520, 674778112, 1228285824, 29472836, 1964537856, 407658656, 685848384, 984962304, 1898116480, 1904544896, 252229984, 9445601, 1463389824, 1148610560, 931763072, 1661412608, 1963417600, 1414386944, 559577600, 729169472, 959290240, 601611456, 1004682880, 842291264, 691206592, 114802032, 1745795200, 1046469504, 1816881536, 1534862976, 1161702400, 218065360, 62157464, 242504608, 247538192, 2026695296, 650163264, 933386624, 864174016, 400796160, 
690447872, 1116403968, 410241760, 6354039, 117530920, 1342004864, 1667766656, 2080948480, 608908160, 79860640, 662634368, 1568198400, 681472064, 1667317248, 263006032, 1372678656, 1782119296, 2008801280, 271664512, 1451517056, 1396180608, 1433366912, 1669582464, 1458338048, 1675871488, 1917120640, 1337549696, 178551136, 703023616, 54240072, 579347328, 1393471488, 1170644096, 989589056, 1399825536, 1288174976, 184110288, 920108544, 1221639808, 793018432, 999969152, 1884274176, 213733200, 1681441280, 1404107776, 476739232, 906636224, 1038743424, 338056832, 1178300800, 342776896, 1734237440, 464184000, 2012359424, 1045091776, 2140055552, 1781996416, 235157856, 171123008, 337536352, 289397920, 750470336, 1731007872, 1460041984, 1740059392, 983349696, 600733312, 1924169728, 1903458176, 1822373120, 569704448, 755943680, 1559163648, 783437696, 289901312, 815787840, 1260176896, 1196537472, 1854531328, 1598233728, 227354640, 49824536, 1184987520, 691538624, 2062183936, 82595640, 684110528, 1696696704, 317753504, 855233536, 2034232960, 607151424, 1605703808, 1617757184, 2067193472, 1198279552, 453623168, 520443104, 974965632, 209597728, 
195332592, 1544670080, 965541440, 1754496256, 180624096, 1255442688, 422800480, 1440801024, 304496608, 129848120, 891551104, 531851264, 179672656, 2076538624, 1223389952, 94372912, 11650600, 1907500416, 1791069568, 329404096, 615250304, 1677818880, 936555520, 73470488, 1148092416, 856265280, 1271750016, 1601715584, 1376708352, 99232016, 1811313280, 1572040960, 1643902080, 629371136, 1179053696, 1824526208, 1884813824, 1601854080, 1117843584, 41826816, 1731702272, 2009394688, 573678080, 1911374848, 1938449664, 1797068032, 2005747840, 1950100224, 1557084800, 1649333760, 132020696, 24851390, 1179668992, 1068576256, 98321880, 180277760, 1924841600, 1370071936, 1781993344, 1154066304, 1469303936, 1445822976, 578623616, 965722432, 2075194112, 1757677312, 642764992, 1812524288, 1212047744, 1760608512, 1854351104, 796266368, 1622519552, 280545568, 560157568, 1413485568, 2077613568, 418421760, 1216102144, 1487214592, 2067755520, 1348122880, 1512066048, 1099940864, 269215456, 1610387968, 1280218624, 46573332, 832976192, 914728256, 1200639616, 154796528, 213067648, 1779263232, 1120518912, 140778144, 1389456896, 1763283968, 1953302528, 454020992, 
1376408832, 1660169984, 1250287360, 851444736, 1940715520, 1810444928, 117446632, 1870845440, 81383024, 1333548800, 1210576384, 1654857, 534188000, 575158784, 1101595648, 803403456, 38063060, 234330608, 849976768, 871039296, 1149058944, 2050616448, 1025835776, 1362126592, 1682396032, 2146354688, 1502904704, 924369216, 1762155008, 1308723456, 1378390144, 991080128, 821409856, 481193888, 1842524800, 614641728, 144155152, 1959971456, 338003520, 225538176, 1146036608, 1548579968, 227193024, 1680224640, 2123738752, 1328788736, 336144448, 14318176, 1563119360, 1186121216, 885357440, 564694528, 1089254016, 1911193216, 1926821120, 624166336, 1910064256, 1282242048, 1548535552, 1524735616, 443481984, 779442112, 368332160, 1264891776, 1260636032, 63373364, 1879533568, 1404791168, 2023344896, 70053424, 1630329344, 1021897856, 1618633344, 1857522304, 554638848, 1594888448, 1038827392, 890783296, 1609206656, 454463072, 2076904576, 347080480, 1019157632, 1018674816, 110790056, 798495040, 1642841216, 2020854400, 2080737152, 1043893056, 1398106368, 376735488, 1823335168, 1766438528, 1641627264, 936487552, 1829811968, 1373677184, 193795040, 1705673088, 
1443730560, 1824124416, 580087296, 914880320, 1534163072, 1134726144, 362285184, 425506816, 2025509504, 1971491840, 879969856, 1954930304, 171088704, 1899127552, 826121536, 281878752, 550138880, 321479072, 155249488, 483392416, 1365372160, 1553355904, 860127872, 1041223680, 1172310784, 354271520, 1977711232, 854639040, 1727948672, 24022648, 412828544, 1024195648, 1848147072, 992915840, 1939075968, 1234826368, 2127641984, 153877568, 1660333184, 2005667840, 2125369472, 392819456, 1813114496, 148974496, 144463312, 491752416, 430853248, 694602176, 813231488, 586102720, 1177994624, 31119976, 2139458688, 2038122496, 1072343680, 1164285824, 244910384, 902571264, 2018924800, 1972859136, 926593920, 284269696, 849571136, 627257280, 1277185536, 641163456, 1862083712, 1257344000, 795041024, 1374933248, 1115528192, 772926848, 1767752704, 781159040, 921901312, 1912216064, 1272911488, 1352754560, 459334624, 2086142976, 1938857344, 1637329280, 2117262976, 1930832256, 1527968128, 1042122944, 947634432, 1772878464, 1944694272, 819075584, 1598253952, 723804480, 1103345280, 300341408, 1351061760, 233047232, 941504896, 1065661824, 1490391168, 1736545920, 
293111456, 458435712, 361989120, 2060864256, 1239594752, 1283890432, 1825596672, 365022560, 489161376, 137447616, 303681856, 280535040, 1774776832, 273461152, 63883704, 1155261312, 1315584128, 1011518144, 780656192, 1112794624, 1830593792, 231426464, 1836599168, 786455424, 531767872, 1040177280, 1019502656, 1473272832, 2105839104, 362410176, 1062335040, 251466912, 820845888, 1424324224, 164847488, 2060440576, 560731008, 1990444160, 277979552, 1049892352, 2127891712, 581661440, 1330427392, 1755185024, 855122560, 1394311168, 762962624, 23222996, 258345600, 1543618816, 1136017664, 2088939392, 1775045248, 825133120, 727911104, 159329536, 1865310464, 1747413760, 1632602368, 1823665920, 2109823872, 547453760, 2075132800, 783186112, 1971777920, 92496600, 696143104, 385025280, 2082940672, 974122688, 1434917632, 2063348864, 1555784064, 617861376, 1671050112, 263422992, 2012172544, 286529184, 286645984, 123034464, 1830147968, 1422663680, 64490144, 1457709696, 100313144, 792401216, 1617039232, 1965623552, 392331296, 1102157824, 1641805824, 354671552, 1649611520, 1569454848, 1137857664, 1473905792, 1661951488, 1834000768, 1858931072, 1597408512, 
660639808, 1146365056, 1513273728, 68940224, 1764226432, 1036840256, 332363200, 1628915328, 1323369472, 619009216, 1751949824, 1006033792, 2041672832, 1816439936, 316259776, 2141985920, 461357536, 1933298944, 1960125824, 853688832, 887973120, 1454448000, 1208360320, 390101056, 876419200, 198734368, 1864006912, 390887072, 2032735104, 1575454336, 1988295680, 545891328, 574335872, 1354085760, 614831552, 191078688, 243442368, 947194752, 1819993984, 1566811776, 1566203904, 1424460160, 425361952, 1460393088, 1093416448, 741621696, 1454895488, 1554774016, 527437024, 1267537664, 260979200, 1415410176, 574502016, 1469339520, 1805511296, 1450921216, 1668073984, 1522034560, 1841808384, 1553325440, 950005248, 1682620288, 2099216768, 1524341120, 889222400, 566564608, 1715419776, 1132664704, 1513759360, 1387930240, 551992896, 932479616, 664906752, 977354880, 245389072, 1758323200, 1718976640, 1700284544, 1165613568, 98929984, 820338560, 1426592768, 1514340096, 1394840576, 748448704, 1172367744, 698278144, 269038976, 546918592, 392602848, 1822364416, 1496923904, 2075223168, 1774097536, 873781376, 816961920, 193178448, 441717504, 1949626624, 1706937728, 
